price,brand,type,condition,preserve,storage,result,display,camera,pin,ram,year
6000000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
2700000.0,1,iphone 7,1,1,32.0,0,4.7,12.0,1960.0,2.0,2016.0
17990000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2800000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
16500000.0,1,iphone 12 pro max,1,1,128.0,1,6.7,12.0,3687.0,6.0,2020.0
14000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
23800000.0,1,iphone 13 pro max,1,1,224.0,1,6.7,12.0,4352.0,6.0,2021.0
1700000.0,0,galaxy s8 plus,1,0,64.0,1,6.2,12.0,3500.0,4.0,2017.0
1700000.0,0,galaxy a50,0,0,128.0,0,6.4,12.0,4000.0,6.0,2019.0
11900000.0,1,iphone 12 pro,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
16800000.0,1,iphone 13 pro,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
11500000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
7500000.0,1,iphone xs max,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
5800000.0,0,galaxy note 20,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
5990000.0,0,galaxy note 10,1,0,224.0,1,6.8,12.0,4300.0,10.5,2019.0
3000000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
9850000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
6800000.0,1,iphone 6s,1,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
1100000.0,1,iphone 6 plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
4790000.0,1,iphone 8 plus,1,1,64.0,0,5.5,12.0,2691.0,3.0,2017.0
4650000.0,0,galaxy note,1,0,128.0,0,6.8,12.0,5000.0,8.0,2022.0
3600000.0,0,galaxy a52,1,0,128.0,0,6.5,12.0,4500.0,8.0,2021.0
6000000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
7650000.0,1,iphone 11,1,0,128.0,1,6.1,12.0,3110.0,4.0,2019.0
18900000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2550000.0,0,galaxy a80,1,0,128.0,0,6.7,12.0,3700.0,8.0,2019.0
4500000.0,0,galaxy a52,1,0,128.0,0,6.5,12.0,4500.0,8.0,2021.0
1700000.0,0,galaxy note 9,1,0,128.0,0,6.4,12.0,4000.0,8.0,2018.0
11500000.0,1,iphone 11 pro max,1,0,64.0,1,6.5,12.0,3969.0,4.0,2019.0
6000000.0,1,iphone se,1,1,64.0,0,4.7,12.0,1821.0,3.0,2020.0
10500000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
16000000.0,1,iphone 13 pro,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
1100000.0,1,iphone 6s,1,0,16.0,0,4.7,12.0,1715.0,2.0,2015.0
2999999.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
9900000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
10500000.0,1,iphone 12 pro,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
8000000.0,0,galaxy s21 fe,1,1,224.0,0,6.4,12.0,4500.0,8.0,2022.0
15200000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
3600000.0,0,galaxy note 9,1,1,128.0,0,6.4,12.0,4000.0,8.0,2018.0
15000000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
7000000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
8500000.0,1,iphone 11,1,1,128.0,0,6.1,12.0,3110.0,4.0,2019.0
650000.0,1,iphone 6s plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
1250000.0,0,galaxy j7 pro,1,0,32.0,0,5.5,12.0,3600.0,3.0,2017.0
3700000.0,0,galaxy note 20,1,0,128.0,0,6.9,12.0,4500.0,10.5,2020.0
12500000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
10500000.0,1,iphone 11,1,1,128.0,1,6.1,12.0,3110.0,4.0,2019.0
7500000.0,1,iphone 11 pro max,1,1,224.0,0,6.5,12.0,3969.0,4.0,2019.0
1769000.0,0,galaxy note 8,1,1,64.0,1,6.3,12.0,3300.0,6.0,2017.0
4000000.0,0,galaxy a33,1,0,128.0,0,6.4,12.0,5000.0,8.0,2022.0
2000000.0,1,iphone 7 plus,0,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
7199999.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
16950000.0,1,iphone 13 pro max,1,0,224.0,0,6.7,12.0,4352.0,6.0,2021.0
3800000.0,1,iphone se,1,0,128.0,0,4.7,12.0,1821.0,3.0,2020.0
10800000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
4800000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
1700000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
3700000.0,1,iphone se,1,0,64.0,0,4.7,12.0,1821.0,3.0,2020.0
2900000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
1400000.0,1,iphone 6s,1,0,64.0,1,4.7,12.0,1715.0,2.0,2015.0
10500000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
12000000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
1900000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
1600000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
3900000.0,0,galaxy a90,1,1,128.0,1,6.7,12.0,3700.0,8.0,2019.0
10500000.0,0,galaxy s21 ultra,1,0,128.0,1,6.8,12.0,5000.0,10.5,2021.0
11750000.0,0,galaxy s22 plus,1,1,224.0,0,6.6,12.0,4500.0,8.0,2022.0
1100000.0,0,galaxy a9,1,0,128.0,1,6.3,12.0,3800.0,8.0,2018.0
1150000.0,1,iphone 6 plus,0,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
2600000.0,1,iphone 8 plus,1,0,64.0,1,5.5,12.0,2691.0,3.0,2017.0
1000000.0,0,galaxy j7 pro,0,0,32.0,0,5.5,12.0,3600.0,3.0,2017.0
5990000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,6.0,2019.0
2800000.0,1,iphone 6 plus,1,0,128.0,0,5.5,12.0,2750.0,6.0,2015.0
9600000.0,1,iphone 13,1,1,128.0,0,6.1,12.0,3240.0,4.0,2021.0
15900000.0,1,iphone 12 pro,1,1,128.0,1,6.7,12.0,3687.0,6.0,2020.0
3800000.0,0,galaxy note 10 lite,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
7100000.0,0,galaxy s21 plus,1,0,128.0,1,6.7,12.0,4800.0,8.0,2021.0
2990000.0,0,galaxy s9,1,0,64.0,1,5.8,12.0,3000.0,4.0,2018.0
5000000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
6800000.0,1,iphone 11,1,0,128.0,1,6.1,12.0,3110.0,3.0,2019.0
5900000.0,0,galaxy s20 plus,1,1,128.0,1,6.7,12.0,4500.0,8.0,2020.0
150000.0,0,galaxy j810,1,0,32.0,0,6.0,12.0,3500.0,3.0,2018.0
3300000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
11000000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
3490000.0,1,iphone se,1,0,64.0,0,4.7,12.0,1821.0,3.0,2020.0
1100000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
5950000.0,0,galaxy s20 fe,1,1,224.0,0,6.5,12.0,4500.0,8.0,2020.0
15000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
6200000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
1800000.0,1,iphone 6s plus,1,0,32.0,0,5.5,12.0,2750.0,2.0,2015.0
750000.0,0,galaxy j7 prime,1,0,32.0,0,5.5,12.0,3300.0,3.0,2016.0
9990000.0,0,galaxy s21 ultra,1,0,224.0,1,6.8,12.0,5000.0,10.5,2021.0
25700000.0,1,iphone 14 pro max,1,1,224.0,0,6.7,12.0,4323.0,6.0,2022.0
11000000.0,1,iphone 12 pro max,0,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
19500000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2000000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
5950000.0,0,galaxy note 20,1,1,128.0,0,6.9,12.0,4500.0,10.5,2020.0
17500000.0,0,galaxy z fold3,1,1,224.0,1,7.6,12.0,4400.0,10.5,2021.0
3100000.0,1,iphone 7 plus,1,1,32.0,0,5.5,12.0,2900.0,3.0,2016.0
6800000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
7500000.0,1,iphone 12 mini,1,0,128.0,0,5.4,12.0,2227.0,4.0,2020.0
3600000.0,0,galaxy a33,1,1,128.0,0,6.4,12.0,5000.0,8.0,2022.0
1150000.0,0,galaxy a7,1,0,64.0,0,6.7,12.0,5000.0,2.0,2022.0
4290000.0,0,galaxy note 9,1,0,128.0,0,6.4,12.0,4000.0,8.0,2018.0
200000.0,0,galaxy j7 prime,0,0,32.0,0,5.5,12.0,3300.0,3.0,2016.0
6500000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3400000.0,0,galaxy note 9,1,0,128.0,0,6.4,12.0,4000.0,8.0,2018.0
3450000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
6550000.0,0,galaxy s20 ultra,1,1,224.0,1,6.9,12.0,5000.0,10.5,2020.0
800000.0,1,iphone 6s plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
19600000.0,1,iphone 14 pro,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
3100000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
4950000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
1150000.0,0,galaxy j7 plus,1,0,64.0,0,5.5,12.0,3000.0,2.0,2017.0
3990000.0,0,galaxy s20,1,0,128.0,1,6.5,12.0,4500.0,8.0,2020.0
5800000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
10190000.0,1,iphone 13 mini,1,1,128.0,0,5.4,12.0,2438.0,4.0,2021.0
11500000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
6300000.0,1,iphone 12 mini,1,0,64.0,0,5.4,12.0,2227.0,4.0,2020.0
18200000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
3000000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
3500000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
1900000.0,0,galaxy z flip3,1,0,224.0,0,6.7,12.0,3300.0,8.0,2021.0
9000000.0,1,iphone 12 pro,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3500000.0,1,iphone 8 plus,1,0,64.0,1,5.5,12.0,2691.0,3.0,2017.0
4490000.0,1,iphone x,1,1,64.0,0,5.8,12.0,2716.0,3.0,2017.0
2550000.0,0,galaxy a50,1,0,64.0,1,6.4,12.0,4000.0,6.0,2019.0
2999000.0,0,galaxy a90,1,1,128.0,1,6.7,12.0,3700.0,8.0,2019.0
3800000.0,0,galaxy s10,1,0,128.0,1,6.1,12.0,3400.0,8.0,2019.0
15900000.0,1,iphone 12 pro max,1,1,224.0,1,6.7,12.0,3687.0,6.0,2020.0
5899999.0,0,galaxy note 20 ultra,1,0,224.0,0,6.9,12.0,4500.0,10.5,2020.0
18800000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
9000000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
10000000.0,1,iphone 12 pro max,0,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1000000.0,1,iphone 6 plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
4750000.0,1,iphone xs,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
14690000.0,1,iphone 13,1,1,224.0,0,6.1,12.0,3240.0,4.0,2021.0
13800000.0,1,iphone 12 pro max,1,0,128.0,1,6.7,12.0,3687.0,6.0,2020.0
699000.0,1,iphone 5,1,1,16.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
10000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
7200000.0,0,galaxy note 20,1,1,128.0,1,6.9,12.0,4500.0,10.5,2020.0
3200000.0,0,galaxy note 8,1,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
6800000.0,1,iphone xs max,1,1,64.0,1,6.5,12.0,3174.0,4.0,2018.0
3000000.0,0,galaxy note 10,1,0,224.0,0,6.8,12.0,4300.0,10.5,2019.0
5800000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
6890000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,4.0,2019.0
3700000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
4450000.0,1,iphone 8 plus,1,1,64.0,0,5.5,12.0,2691.0,3.0,2017.0
2100000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
13000000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
1000000.0,0,galaxy j7 pro,1,1,32.0,0,5.5,12.0,3600.0,3.0,2017.0
11000000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
3800000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
1500000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
9400000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
9900000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
9300000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
4500000.0,1,iphone 11,0,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
800000.0,0,galaxy a10,1,0,32.0,0,6.2,12.0,3400.0,4.0,2019.0
15900000.0,1,iphone 12 pro max,1,1,224.0,1,6.7,12.0,3687.0,6.0,2020.0
8300000.0,1,iphone 12 mini,1,0,64.0,0,5.4,12.0,2227.0,4.0,2020.0
8800000.0,0,galaxy note 20 ultra,1,0,224.0,0,6.9,12.0,4500.0,10.5,2020.0
6200000.0,0,galaxy a73,1,1,224.0,0,6.7,12.0,5000.0,8.0,2022.0
1550000.0,1,iphone 6s plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
4300000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
8700000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
1000000.0,1,iphone 6,0,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
14500000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
4490000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
4399000.0,1,iphone xs,1,0,64.0,1,6.5,12.0,3174.0,4.0,2018.0
5900000.0,0,galaxy s21 plus,1,0,224.0,0,6.7,12.0,4800.0,8.0,2021.0
1350000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
14200000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
1300000.0,0,galaxy a30,1,0,64.0,0,6.4,12.0,4000.0,4.0,2019.0
7800000.0,1,iphone 11 pro max,1,1,64.0,1,6.5,12.0,3969.0,4.0,2019.0
5500000.0,0,galaxy note 20,1,0,224.0,1,6.9,12.0,4500.0,10.5,2020.0
16000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3790000.0,0,galaxy note 9,1,0,224.0,0,6.4,12.0,4000.0,2.0,2018.0
1100000.0,1,iphone 6 plus,1,0,224.0,0,5.5,12.0,2750.0,4.0,2015.0
12200000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
5000000.0,1,iphone x,1,0,224.0,0,5.8,12.0,2716.0,3.0,2017.0
6990000.0,0,galaxy s21 plus,1,1,224.0,1,6.7,12.0,4800.0,8.0,2021.0
3000000.0,1,iphone 7 plus,1,1,32.0,0,5.5,12.0,2900.0,3.0,2016.0
5900000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
7500000.0,1,iphone 12 mini,1,0,128.0,0,5.4,12.0,2227.0,4.0,2020.0
12500000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
20500000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
1500000.0,1,iphone 6s plus,0,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
3950000.0,0,galaxy note 9,1,1,128.0,1,6.4,12.0,4000.0,8.0,2018.0
14700000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
14888888.0,0,galaxy z fold3,1,0,224.0,0,7.6,12.0,4400.0,10.5,2021.0
1000000.0,0,galaxy a50,1,1,64.0,0,6.4,12.0,4000.0,6.0,2019.0
7000000.0,0,galaxy note 10 plus,0,0,224.0,0,6.8,12.0,4300.0,10.5,2019.0
7000000.0,0,galaxy s21 plus,1,0,128.0,0,6.7,12.0,4800.0,8.0,2021.0
2599000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
15300000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
4000000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
6500000.0,0,galaxy s21,1,0,224.0,1,6.4,12.0,4500.0,8.0,2022.0
14990000.0,1,iphone 12 pro max,1,0,128.0,1,6.7,12.0,3687.0,6.0,2020.0
7800000.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
1999000.0,1,iphone 6s plus,1,0,32.0,1,5.5,12.0,2750.0,2.0,2015.0
16000000.0,1,iphone 13 pro max,1,1,224.0,0,6.7,12.0,4352.0,6.0,2021.0
5600000.0,0,galaxy s20,1,1,128.0,0,6.5,12.0,4500.0,8.0,2020.0
2500000.0,1,iphone 8 plus,0,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
6800000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
11000000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
9000000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3300000.0,0,galaxy a23,1,1,128.0,0,6.6,12.0,5000.0,8.0,2022.0
18700000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
4400000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
2222222.0,0,galaxy a51,1,0,128.0,0,6.5,12.0,4000.0,8.0,2019.0
2599000.0,0,galaxy a13,1,0,128.0,0,6.6,12.0,5000.0,6.0,2022.0
23900000.0,1,iphone 14 pro,1,0,224.0,1,6.7,12.0,4323.0,6.0,2022.0
9300000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
11500000.0,1,iphone 12 pro,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
17000000.0,1,iphone 13 pro,1,1,128.0,1,6.7,12.0,4352.0,6.0,2021.0
1999000.0,1,iphone 7,1,0,32.0,1,4.7,12.0,1960.0,2.0,2016.0
1200000.0,1,iphone 6 plus,1,0,128.0,0,5.5,12.0,2750.0,2.0,2015.0
1000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
4700000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
7700000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
3500000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
18000000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
5500000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
