price,brand,type,condition,preserve,storage,result,display,camera,pin,ram,year
27499000.0,1,iphone 14 pro max,1,1,224.0,0,6.7,12.0,4323.0,6.0,2022.0
12345.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
6800000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
9000000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
9500000.0,0,galaxy s22,1,1,128.0,1,6.8,12.0,5000.0,8.0,2022.0
7900000.0,1,iphone 11 pro max,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
500000.0,0,galaxy a10s,1,0,32.0,0,6.2,12.0,4000.0,3.0,2019.0
19800000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
4500000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
3400000.0,0,galaxy a71,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
850000.0,1,iphone 6s,1,1,16.0,0,4.7,12.0,1715.0,2.0,2015.0
3690000.0,1,iphone xr,1,1,64.0,1,6.1,12.0,2942.0,3.0,2018.0
5200000.0,1,iphone x,1,1,64.0,0,5.8,12.0,2716.0,3.0,2017.0
9000000.0,1,iphone 12,1,1,64.0,0,6.1,12.0,2815.0,4.0,2020.0
13000000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
1300000.0,0,galaxy j7 pro,1,0,32.0,0,5.5,12.0,3600.0,3.0,2017.0
800000.0,0,galaxy s7 edge,1,0,32.0,0,5.5,12.0,3600.0,4.0,2016.0
4050000.0,1,iphone x,1,0,8.0,0,5.8,12.0,2716.0,6.0,2017.0
6800000.0,1,iphone 12 mini,1,1,128.0,0,5.4,12.0,2227.0,4.0,2020.0
690000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
3000000.0,1,iphone x,1,1,64.0,1,5.8,12.0,2716.0,3.0,2017.0
4250000.0,0,galaxy s20,1,1,224.0,1,6.5,12.0,4500.0,8.0,2020.0
9700000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
6999999.0,0,galaxy note 10 plus,1,1,224.0,0,6.8,12.0,4300.0,10.5,2019.0
3850000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3990000.0,1,iphone x,1,0,224.0,0,5.8,12.0,2716.0,3.0,2017.0
5500000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
14100000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
2650000.0,0,galaxy note 9,1,0,128.0,1,6.4,12.0,4000.0,8.0,2018.0
18200000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
14000000.0,1,iphone 12 pro max,0,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
2800000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
1300000.0,1,iphone 6s,0,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
5900000.0,0,galaxy s21,1,1,128.0,1,6.4,12.0,4500.0,8.0,2022.0
5200000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
5990000.0,1,iphone xr,1,0,224.0,1,6.1,12.0,2942.0,4.0,2018.0
6800000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
7400000.0,1,iphone 11 pro max,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
2850000.0,0,galaxy a51,1,0,128.0,1,6.5,12.0,4000.0,8.0,2019.0
2200000.0,0,galaxy a12,1,0,128.0,0,6.5,12.0,5000.0,6.0,2020.0
4599000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
2500000.0,1,iphone x,0,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
1890000.0,1,iphone 5se,1,1,32.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
8350000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
5200000.0,1,iphone x,1,0,224.0,0,5.8,12.0,2716.0,3.0,2017.0
650000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
4750000.0,0,galaxy note 20,1,0,128.0,0,6.9,12.0,4500.0,10.5,2020.0
3150000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
13700000.0,1,iphone 12 pro,1,0,64.0,0,6.7,12.0,3687.0,10.5,2020.0
5200000.0,0,galaxy note 10 plus,1,0,224.0,0,6.8,12.0,4300.0,10.5,2019.0
4000000.0,1,iphone x,0,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
12700000.0,1,iphone 12 pro,1,1,128.0,1,6.7,12.0,3687.0,6.0,2020.0
2350000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
8800000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
13990000.0,0,galaxy s22 ultra,1,1,128.0,0,6.8,12.0,5000.0,8.0,2022.0
22500000.0,1,iphone 13 pro max,1,1,128.0,1,6.7,12.0,4352.0,6.0,2021.0
18300000.0,1,iphone 14 plus,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
4333333.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
25000000.0,1,iphone 14 pro,1,1,224.0,0,6.7,12.0,4323.0,6.0,2022.0
6690000.0,0,galaxy note 20,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
12000000.0,1,iphone 13,0,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
850000.0,1,iphone 5,1,0,128.0,0,4.449999999999999,12.0,1560.0,6.0,2013.0
3300000.0,0,galaxy note 9,0,0,128.0,0,6.4,12.0,4000.0,8.0,2018.0
20500000.0,0,galaxy s23 ultra,1,1,224.0,0,6.8,12.0,5000.0,10.5,2023.0
1950000.0,1,iphone 7,1,0,224.0,0,4.7,12.0,1960.0,2.0,2016.0
14200000.0,1,iphone 13,1,1,128.0,0,6.1,12.0,3240.0,4.0,2021.0
12900000.0,1,iphone 13,1,1,128.0,0,6.1,12.0,3240.0,4.0,2021.0
10900000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
2350000.0,0,galaxy s10e,1,0,128.0,1,5.8,12.0,3100.0,8.0,2019.0
2900000.0,0,galaxy m10,1,1,128.0,0,6.22,12.0,3400.0,4.0,2019.0
10900000.0,0,galaxy s21 ultra,1,1,128.0,0,6.8,12.0,5000.0,10.5,2021.0
7000000.0,1,iphone 11 pro,1,1,64.0,1,6.5,12.0,3969.0,4.0,2019.0
1400000.0,1,iphone 6s plus,1,0,32.0,0,5.5,12.0,2750.0,2.0,2015.0
22500000.0,0,galaxy z fold4,1,1,224.0,1,7.6,12.0,4400.0,10.5,2022.0
6500000.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
23500000.0,1,iphone 14 pro max,1,0,128.0,0,6.7,12.0,4323.0,6.0,2022.0
3250000.0,0,galaxy a13,1,1,128.0,0,6.6,12.0,5000.0,6.0,2022.0
4450000.0,0,galaxy note 10,1,1,224.0,1,6.8,12.0,4300.0,10.5,2019.0
4900000.0,1,iphone 12 pro max,1,0,128.0,1,6.7,12.0,3687.0,6.0,2020.0
750000.0,1,iphone 6 plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
5800000.0,1,iphone xs max,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
1050000.0,0,galaxy s8 plus,1,0,64.0,1,6.2,12.0,3500.0,4.0,2017.0
2600000.0,1,iphone 8,1,1,64.0,0,4.7,12.0,1821.0,2.0,2017.0
5600000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3500000.0,1,iphone xs,0,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
10700000.0,1,iphone 12 pro,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
6800000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3100000.0,1,iphone xr,1,1,64.0,1,6.1,12.0,2942.0,3.0,2018.0
8888888.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
17500000.0,1,iphone 13 pro max,1,0,224.0,0,6.7,12.0,4352.0,6.0,2021.0
14990000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
11700000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
19000000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
5900000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
15900000.0,0,galaxy s22 ultra,1,0,224.0,0,6.8,12.0,5000.0,10.5,2022.0
900000.0,1,iphone 6 plus,1,0,32.0,0,5.5,12.0,2750.0,2.0,2015.0
9900000.0,1,iphone 11 pro max,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
23000000.0,1,iphone 14 pro max,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
2590000.0,1,iphone 8,1,1,64.0,0,4.7,12.0,1821.0,2.0,2017.0
2500000.0,0,galaxy note 8,1,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
3700000.0,0,galaxy a71,1,0,128.0,1,6.7,12.0,4500.0,8.0,2020.0
1600000.0,1,iphone 6s,1,1,64.0,0,4.7,12.0,1715.0,2.0,2015.0
900000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
14999000.0,0,galaxy s22 ultra,1,0,224.0,1,6.8,12.0,5000.0,10.5,2022.0
1100000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
5790000.0,0,galaxy note 10 plus,1,1,224.0,1,6.8,12.0,4300.0,10.5,2019.0
15500000.0,1,iphone 13 pro,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
24500000.0,0,galaxy z fold4,1,1,224.0,0,7.6,12.0,4400.0,10.5,2022.0
6550000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
11600000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
12500000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2100000.0,0,galaxy a12,1,0,64.0,0,6.5,12.0,5000.0,4.0,2020.0
2000000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
13750000.0,0,galaxy s22 ultra,1,0,128.0,1,6.8,12.0,5000.0,8.0,2022.0
1000000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
5700000.0,0,galaxy s20 plus,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
19490000.0,1,iphone 13 pro max,1,1,224.0,1,6.7,12.0,4352.0,6.0,2021.0
1990000.0,1,iphone 5se,1,0,16.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
800000.0,0,galaxy j4 plus,1,0,16.0,0,6.0,12.0,3300.0,2.0,2018.0
6990000.0,0,galaxy note 10 plus,1,0,224.0,1,6.8,12.0,4300.0,10.5,2019.0
1550000.0,0,galaxy a20,1,0,32.0,0,6.4,12.0,4000.0,3.0,2019.0
400000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
12000000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1440000.0,0,galaxy s8,1,1,64.0,1,5.8,12.0,3000.0,4.0,2017.0
7300000.0,1,iphone xs,1,1,224.0,0,6.5,12.0,3174.0,4.0,2018.0
299000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
1550000.0,0,galaxy j8,1,0,32.0,1,6.0,12.0,3500.0,3.0,2018.0
700000.0,0,galaxy j4 plus,1,0,32.0,0,6.0,12.0,3300.0,3.0,2018.0
1950000.0,1,iphone 7,1,0,128.0,0,4.7,12.0,1960.0,2.0,2016.0
9500000.0,1,iphone 12,1,0,64.0,0,6.1,12.0,2815.0,4.0,2020.0
750000.0,0,galaxy s6,1,0,32.0,0,8.05,12.0,6457.5,4.0,2020.0
7000000.0,0,galaxy z flip3,1,0,128.0,0,6.7,12.0,3300.0,8.0,2021.0
100000.0,0,galaxy j7 pro,1,0,32.0,0,5.5,12.0,3600.0,3.0,2017.0
4900000.0,0,galaxy note 20,1,0,128.0,1,6.9,12.0,4500.0,10.5,2020.0
1200000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
9900000.0,0,galaxy z fold3,1,0,224.0,0,7.6,12.0,4400.0,10.5,2021.0
1600000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
11100000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
14000000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
23999000.0,1,iphone 14 pro max,1,1,128.0,1,6.7,12.0,4323.0,6.0,2022.0
17200000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
2200000.0,1,iphone 6s plus,1,0,32.0,0,5.5,12.0,2750.0,2.0,2015.0
3900000.0,0,galaxy core prime,1,1,224.0,0,4.5,12.0,2000.0,8.0,2014.0
1950000.0,0,galaxy note 8,1,1,224.0,0,6.3,12.0,3300.0,6.0,2017.0
4950000.0,0,galaxy s20,1,1,128.0,1,6.5,12.0,4500.0,8.0,2020.0
6000000.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
2199000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
2440000.0,0,galaxy note 9,1,0,128.0,1,6.4,12.0,4000.0,8.0,2018.0
8500000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
6000000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,4.0,2019.0
7900000.0,1,iphone 11 pro max,1,0,224.0,1,6.5,12.0,3969.0,4.0,2019.0
2100000.0,1,iphone 8 plus,0,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
2850000.0,0,galaxy a71,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
1850000.0,1,iphone se,1,1,32.0,1,4.7,12.0,1821.0,8.0,2020.0
4650000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
1100000.0,0,galaxy a11,1,0,32.0,0,6.4,12.0,4000.0,3.0,2020.0
8950000.0,0,galaxy note 20 ultra,1,1,224.0,0,6.9,12.0,4500.0,10.5,2020.0
11990000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
600000.0,0,galaxy a8,1,0,32.0,0,8.05,12.0,6457.5,3.0,2022.0
19500000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
1550000.0,1,iphone 6s plus,0,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
4350000.0,0,galaxy note 9,1,0,128.0,0,6.4,12.0,4000.0,8.0,2018.0
2500000.0,0,galaxy s20 ultra,1,0,128.0,0,6.9,12.0,5000.0,10.5,2020.0
3400000.0,0,galaxy a23,1,0,128.0,0,6.6,12.0,5000.0,8.0,2022.0
7500000.0,1,iphone xs max,1,0,64.0,1,6.5,12.0,3174.0,4.0,2018.0
2895000.0,0,galaxy a90,1,1,128.0,1,6.7,12.0,3700.0,8.0,2019.0
8000000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
2500000.0,1,iphone 7 plus,1,0,64.0,0,5.5,12.0,2900.0,6.0,2016.0
11500000.0,1,iphone 13,1,1,128.0,1,6.1,12.0,3240.0,4.0,2021.0
11900000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3800000.0,0,galaxy s10 plus,1,0,128.0,0,6.1,12.0,3400.0,8.0,2019.0
21989999.0,1,iphone 14 pro max,1,1,128.0,1,6.7,12.0,4323.0,6.0,2022.0
4800000.0,1,iphone xs,1,1,224.0,0,6.5,12.0,3174.0,4.0,2018.0
14200000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1699999.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
500000.0,1,iphone 6,0,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
4500000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
8500000.0,0,galaxy s8,1,0,64.0,1,5.8,12.0,3000.0,4.0,2017.0
1700000.0,0,galaxy a70,1,0,128.0,0,6.7,12.0,4500.0,8.0,2019.0
2500000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
15500000.0,0,galaxy s22 ultra,1,1,224.0,0,6.8,12.0,5000.0,10.5,2022.0
5300000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
11700000.0,1,iphone 12 pro,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1500000.0,1,iphone 6s plus,1,0,32.0,0,5.5,12.0,2750.0,2.0,2015.0
9560000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
16600000.0,1,iphone 14 plus,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
13300000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
11900000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
2999999.0,0,galaxy s20 plus,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
8600000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
450000.0,1,iphone 5s,0,0,32.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
4500000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
2400000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
20800000.0,1,iphone 14 pro,1,1,128.0,1,6.7,12.0,4323.0,6.0,2022.0
2200000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
900000.0,1,iphone 6,1,0,32.0,0,4.7,12.0,1810.0,1.0,2014.0
11000000.0,1,iphone 13,0,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
685000.0,1,iphone 5s,1,1,16.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
21900000.0,1,iphone 13 pro max,1,1,224.0,1,6.7,12.0,4352.0,6.0,2021.0
4650000.0,1,iphone xs max,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3699000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
3700000.0,0,galaxy m51,0,0,128.0,0,6.7,12.0,6457.5,8.0,2020.0
10500000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
5350000.0,0,galaxy s20 plus,1,0,224.0,1,6.7,12.0,4500.0,4.0,2020.0
2190000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
2000000.0,1,iphone 5se,1,1,32.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
8500000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
800000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
600000.0,1,iphone 6s plus,0,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
1300000.0,1,iphone 6s plus,1,1,16.0,0,5.5,12.0,2750.0,2.0,2015.0
1000000.0,1,iphone 6s,1,0,16.0,0,4.7,12.0,1715.0,2.0,2015.0
1700000.0,1,iphone 6 plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
4500000.0,1,iphone xr,0,0,128.0,0,6.1,12.0,2942.0,3.0,2018.0
15000000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
15500000.0,1,iphone 13,1,0,224.0,1,6.1,12.0,3240.0,4.0,2021.0
6700000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
4490000.0,0,galaxy note 10,1,1,224.0,1,6.8,12.0,4300.0,10.5,2019.0
2500000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
17000000.0,1,iphone 14 plus,1,0,128.0,1,6.7,12.0,4323.0,6.0,2022.0
2000000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
13890000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
2490000.0,1,iphone 7 plus,1,1,224.0,1,5.5,12.0,2900.0,3.0,2016.0
1700000.0,0,galaxy a31,1,0,128.0,1,6.4,12.0,5000.0,8.0,2020.0
2799000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
2000000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
1400000.0,1,iphone 7,1,1,32.0,0,4.7,12.0,1960.0,2.0,2016.0
