price,brand,type,condition,preserve,storage,result,display,camera,pin,ram,year
3000000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
5900000.0,0,galaxy s21,1,0,224.0,0,6.4,12.0,4500.0,8.0,2022.0
5400000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
1200000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
10000000.0,1,iphone 11 pro max,1,0,128.0,0,6.5,12.0,3969.0,8.0,2019.0
12600000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
11000000.0,1,iphone 11 pro max,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
6500000.0,0,galaxy note 20 ultra,1,0,224.0,0,6.9,12.0,4500.0,10.5,2020.0
2450000.0,0,galaxy a31,1,1,128.0,0,6.4,12.0,5000.0,8.0,2020.0
299000.0,1,dòng khác,1,0,8.0,0,6.5,12.0,4500.0,3.0,2021.0
5450000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
4990000.0,1,iphone xs max,1,1,224.0,0,6.5,12.0,3174.0,4.0,2018.0
7550000.0,0,galaxy z flip3,1,1,128.0,0,6.7,12.0,3300.0,8.0,2021.0
9500000.0,1,iphone 11 pro,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
1850000.0,1,iphone 7,1,0,128.0,0,4.7,12.0,1960.0,2.0,2016.0
8600000.0,1,iphone 12,1,0,64.0,0,6.1,12.0,2815.0,4.0,2020.0
5000000.0,0,galaxy s20,1,0,128.0,0,6.5,12.0,4500.0,8.0,2020.0
400000.0,1,iphone 4,1,0,16.0,0,4.449999999999999,12.0,1420.0,0.5,2012.5
4150000.0,1,iphone xr,1,0,64.0,1,6.1,12.0,2942.0,3.0,2018.0
11111111.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
5500000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3800000.0,1,iphone se,0,1,128.0,0,4.7,12.0,1821.0,3.0,2020.0
12999000.0,1,iphone 14 pro max,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
740000.0,0,galaxy j7 prime,1,0,32.0,1,5.5,12.0,3300.0,3.0,2016.0
15500000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
4950000.0,1,iphone xr,1,1,64.0,1,6.1,12.0,2942.0,3.0,2018.0
3600000.0,0,galaxy a71,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
1000000.0,0,galaxy a5,1,0,32.0,0,6.4,12.0,5000.0,10.5,2023.0
6500000.0,0,galaxy s21 ultra,1,0,224.0,0,6.8,12.0,5000.0,10.5,2021.0
21000000.0,1,iphone 14 pro,1,0,128.0,0,6.7,12.0,4323.0,6.0,2022.0
4990000.0,0,galaxy z flip,1,0,224.0,0,6.7,12.0,3700.0,10.5,2017.0
6100000.0,1,iphone 11 pro,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
6000000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
2250000.0,0,galaxy note 8,1,0,64.0,1,6.3,12.0,3300.0,6.0,2017.0
1350000.0,0,galaxy a8 plus,1,0,64.0,0,6.0,12.0,3500.0,6.0,2018.0
23600000.0,1,iphone 14 pro max,1,1,128.0,1,6.7,12.0,4323.0,6.0,2022.0
1500000.0,0,galaxy a70,1,0,128.0,0,6.7,12.0,4500.0,8.0,2019.0
1500000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
2000000.0,0,galaxy s10 plus,1,0,128.0,0,6.1,12.0,3400.0,8.0,2019.0
3800000.0,0,galaxy note 10,1,0,224.0,0,6.8,12.0,4300.0,10.5,2019.0
6000000.0,1,iphone 11,1,1,64.0,1,6.1,12.0,3110.0,4.0,2019.0
1000000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
2400000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
7900000.0,0,galaxy z fold,1,0,224.0,0,7.6,12.0,4400.0,10.5,2022.0
13690000.0,1,iphone 13,1,1,128.0,1,6.1,12.0,3240.0,4.0,2021.0
1900000.0,0,galaxy a21s,1,0,32.0,0,6.5,12.0,5000.0,4.0,2020.0
400000.0,1,dòng khác,1,0,128.0,0,6.7,12.0,3687.0,3.0,2019.0
1800000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
6500000.0,1,iphone 13 pro,1,0,64.0,0,6.7,12.0,4352.0,4.0,2021.0
1400000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
2900000.0,0,galaxy s9 plus,1,0,128.0,0,6.2,12.0,3500.0,6.0,2018.0
20000000.0,1,iphone 13 pro max,1,1,224.0,0,6.7,12.0,4352.0,6.0,2021.0
4490000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
11000000.0,0,galaxy s21 ultra,1,1,224.0,0,6.8,12.0,5000.0,10.5,2021.0
16600000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
6500000.0,1,iphone xs max,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
10500000.0,1,iphone 11 pro,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
16900000.0,1,iphone 13 pro,1,1,128.0,1,6.7,12.0,4352.0,6.0,2021.0
4000000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,8.0,2018.0
18500000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2950000.0,1,iphone se,1,0,128.0,0,4.7,12.0,1821.0,3.0,2020.0
5700000.0,1,iphone xr,1,0,128.0,1,6.1,12.0,2942.0,3.0,2018.0
3699000.0,1,iphone 8 plus,1,0,64.0,1,5.5,12.0,2691.0,3.0,2017.0
15500000.0,1,iphone 14,1,0,128.0,1,6.7,12.0,4323.0,6.0,2022.0
6000000.0,1,iphone xs max,0,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
2200000.0,1,iphone 5se,1,0,64.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
2250000.0,1,iphone 6s plus,1,0,64.0,1,5.5,12.0,2750.0,2.0,2015.0
450000.0,0,galaxy s8,1,0,64.0,0,5.8,12.0,3000.0,4.0,2017.0
18900000.0,1,iphone 13 pro max,1,1,128.0,1,6.7,12.0,4352.0,6.0,2021.0
22300000.0,0,galaxy z fold4,1,0,224.0,0,7.6,12.0,4400.0,10.5,2022.0
2800000.0,1,iphone 8 plus,1,0,224.0,0,5.5,12.0,2691.0,3.0,2017.0
4500000.0,0,galaxy s20 fe,1,0,224.0,0,6.5,12.0,4500.0,8.0,2020.0
11350000.0,1,iphone 11 pro max,1,1,224.0,0,6.5,12.0,3969.0,4.0,2019.0
9900000.0,0,galaxy s21 ultra,1,0,224.0,0,6.8,12.0,5000.0,10.5,2021.0
25000000.0,1,iphone 14 pro max,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
400000.0,1,iphone 5c,1,0,32.0,0,4.449999999999999,12.0,1510.0,1.0,2013.0
1690000.0,0,galaxy s9 plus,1,0,64.0,1,6.2,12.0,3500.0,6.0,2018.0
500000.0,1,iphone 5s,1,0,16.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
1200000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
4190000.0,0,galaxy note 9,1,1,224.0,1,6.4,12.0,4000.0,6.0,2018.0
2650000.0,0,galaxy s9 plus,1,1,64.0,1,6.2,12.0,3500.0,6.0,2018.0
12600000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
6500000.0,1,iphone 11,1,1,64.0,1,6.1,12.0,3110.0,4.0,2019.0
4700000.0,0,galaxy note 20,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
2100000.0,0,galaxy s8 plus,1,1,64.0,0,6.2,12.0,3500.0,4.0,2017.0
4600000.0,0,galaxy s21,1,0,224.0,0,6.4,12.0,4500.0,8.0,2022.0
2300000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
500000.0,1,iphone 4s,1,0,64.0,0,4.449999999999999,12.0,1432.0,0.5,2012.5
9200000.0,1,iphone 12,1,0,64.0,0,6.1,12.0,2815.0,4.0,2020.0
1000000.0,0,galaxy note 4,1,0,32.0,0,5.7,12.0,3220.0,3.0,2014.0
13900000.0,1,iphone 12 pro,1,1,224.0,1,6.7,12.0,3687.0,6.0,2020.0
850000.0,1,iphone 6s,1,0,16.0,0,4.7,12.0,1715.0,2.0,2015.0
6200000.0,0,galaxy s21 plus,1,0,128.0,0,6.7,12.0,4800.0,8.0,2021.0
1500000.0,0,galaxy s8 plus,1,1,64.0,1,6.2,12.0,3500.0,4.0,2017.0
2200000.0,0,galaxy s8 active,1,1,64.0,1,5.8,12.0,4000.0,4.0,2017.0
1300000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
4000000.0,1,iphone 13,1,0,224.0,0,6.1,12.0,3240.0,4.0,2021.0
129000.0,1,dòng khác,0,0,8.0,0,5.0,12.0,2400.0,4.0,2022.0
6900000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
1100000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
11990000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
2600000.0,0,galaxy a31,1,0,128.0,0,6.4,12.0,5000.0,8.0,2020.0
1990000.0,0,galaxy s8 active,1,0,64.0,1,5.8,12.0,4000.0,4.0,2017.0
850000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
11990000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3890000.0,0,galaxy s20 plus,1,0,224.0,0,6.7,12.0,4500.0,4.0,2020.0
7700000.0,1,iphone 11 pro,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3900000.0,0,galaxy note 8,1,1,128.0,1,6.3,12.0,3300.0,6.0,2017.0
1300000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
1500000.0,0,galaxy a20s,1,0,32.0,0,6.5,12.0,4000.0,3.0,2019.0
4000000.0,1,iphone xs max,0,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
1790000.0,0,galaxy note 8,1,0,64.0,1,6.3,12.0,3300.0,6.0,2017.0
10000000.0,1,iphone 12,1,0,64.0,0,6.1,12.0,2815.0,4.0,2020.0
2000000.0,1,dòng khác,1,1,32.0,0,6.7,12.0,4352.0,4.0,2017.0
10800000.0,1,iphone 12,1,1,64.0,1,6.1,12.0,2815.0,4.0,2020.0
4000000.0,0,galaxy note 10 lite,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
200000.0,0,galaxy a7,1,0,64.0,0,6.7,12.0,5000.0,8.0,2022.0
6550000.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
15500000.0,0,galaxy s22 ultra,0,0,128.0,0,6.8,12.0,5000.0,8.0,2022.0
5000000.0,0,galaxy a53,1,0,224.0,0,6.5,12.0,5000.0,8.0,2022.0
6800000.0,0,galaxy s21 fe,1,0,128.0,0,6.4,12.0,4500.0,8.0,2022.0
10200000.0,0,galaxy z flip4,1,1,224.0,0,6.7,12.0,3700.0,8.0,2022.0
4000000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
14000000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1700000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
1799000.0,1,iphone 7 plus,1,0,64.0,0,5.5,12.0,2900.0,2.0,2016.0
3000000.0,0,galaxy note 8,1,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
2500000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
2200000.0,1,iphone 7,1,1,32.0,0,4.7,12.0,1960.0,2.0,2016.0
3200000.0,1,iphone se,1,0,64.0,0,4.7,12.0,1821.0,3.0,2020.0
1950000.0,0,galaxy a9,1,0,128.0,0,6.3,12.0,3800.0,8.0,2018.0
2300000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
11000000.0,1,iphone 11 pro max,1,1,224.0,0,6.5,12.0,3969.0,4.0,2019.0
16900000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
8500000.0,1,iphone 11,1,1,64.0,1,6.1,12.0,3110.0,4.0,2019.0
4300000.0,0,galaxy a52,1,0,128.0,0,6.5,12.0,4500.0,8.0,2021.0
4590000.0,0,galaxy note 20,1,0,224.0,1,6.9,12.0,4500.0,10.5,2020.0
1200000.0,1,iphone 14 pro max,1,0,128.0,0,6.7,12.0,4323.0,8.0,2022.0
4000000.0,0,galaxy s10,1,0,224.0,0,6.1,12.0,3400.0,3.0,2019.0
3950000.0,0,galaxy note 10,1,0,224.0,0,6.8,12.0,4300.0,10.5,2019.0
8000000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
1790000.0,0,galaxy s8,1,1,64.0,1,5.8,12.0,3000.0,4.0,2017.0
6290000.0,0,galaxy s21,1,1,224.0,1,6.4,12.0,4500.0,8.0,2022.0
8990000.0,1,iphone 12,1,0,128.0,1,6.1,12.0,2815.0,4.0,2020.0
2700000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
2000000.0,1,iphone 7 plus,0,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
6750000.0,1,iphone xs max,1,1,224.0,0,6.5,12.0,3174.0,4.0,2018.0
9500000.0,1,iphone 11 pro max,1,1,64.0,1,6.5,12.0,3969.0,4.0,2019.0
3900000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
5200000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
23990000.0,1,iphone 14 pro max,1,0,128.0,0,6.7,12.0,4323.0,6.0,2022.0
10990000.0,0,galaxy z flip3,1,1,128.0,1,6.7,12.0,3300.0,8.0,2021.0
10700000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
3900000.0,0,galaxy s10 lite,1,0,128.0,0,6.7,12.0,4500.0,8.0,2020.0
9900000.0,0,galaxy s21 ultra,1,1,224.0,1,6.8,12.0,5000.0,10.5,2021.0
5790000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
9890000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
6500000.0,0,galaxy s21 fe,1,1,128.0,0,6.4,12.0,4500.0,8.0,2022.0
6500000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
23999999.0,1,iphone 14 pro,1,0,224.0,0,6.7,12.0,4323.0,6.0,2022.0
500000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
2900000.0,0,galaxy z fold,1,0,224.0,0,7.6,12.0,4400.0,10.5,2022.0
1900000.0,0,galaxy a51,1,0,128.0,0,6.5,12.0,4000.0,8.0,2019.0
13000000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
18500000.0,1,iphone 13 pro max,1,0,224.0,1,6.7,12.0,4352.0,6.0,2021.0
12500000.0,0,galaxy z fold3,1,0,224.0,1,7.6,12.0,4400.0,10.5,2021.0
3500000.0,1,iphone 8,0,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
3800000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3500000.0,0,galaxy a51,1,0,128.0,0,6.5,12.0,4000.0,8.0,2019.0
8500000.0,0,galaxy z flip3,1,0,128.0,0,6.7,12.0,3300.0,8.0,2021.0
6650000.0,1,iphone 11,1,1,64.0,0,6.1,12.0,3110.0,4.0,2019.0
2500000.0,0,galaxy a30,1,0,64.0,0,6.4,12.0,4000.0,4.0,2019.0
5500000.0,1,iphone x,1,1,224.0,1,5.8,12.0,2716.0,3.0,2017.0
900000.0,0,galaxy a10,1,0,32.0,0,6.2,12.0,3400.0,4.0,2019.0
1000000.0,0,galaxy a31,1,0,128.0,0,6.4,12.0,5000.0,8.0,2020.0
5700000.0,1,iphone xr,1,1,64.0,1,6.1,12.0,2942.0,3.0,2018.0
5300000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
2150000.0,0,galaxy a31,1,0,128.0,0,6.4,12.0,5000.0,8.0,2020.0
2550000.0,0,galaxy a50,1,0,64.0,0,6.4,12.0,4000.0,6.0,2019.0
2500000.0,1,iphone 8,1,0,64.0,0,4.7,12.0,1821.0,2.0,2017.0
2500000.0,0,galaxy a13,1,0,128.0,0,6.6,12.0,5000.0,6.0,2022.0
1550000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
3800000.0,1,iphone 8 plus,1,0,224.0,1,5.5,12.0,2691.0,3.0,2017.0
1300000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
14800000.0,1,iphone 12 pro max,1,1,224.0,0,6.7,12.0,3687.0,6.0,2020.0
2200000.0,0,galaxy a13,1,0,128.0,0,6.6,12.0,5000.0,6.0,2022.0
5000000.0,1,iphone xr,1,1,64.0,0,6.1,12.0,2942.0,3.0,2018.0
6700000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
1000000.0,0,galaxy m20,1,0,32.0,0,6.3,12.0,5000.0,3.0,2019.0
3399000.0,1,iphone xs,1,1,64.0,1,6.5,12.0,3174.0,4.0,2018.0
1500000.0,1,iphone 6s,1,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
15600000.0,1,iphone 12 pro max,1,0,224.0,1,6.7,12.0,3687.0,6.0,2020.0
200000.0,0,galaxy j3,1,0,16.0,0,5.0,12.0,2600.0,2.0,2016.0
500000.0,0,galaxy j7 pro,1,0,32.0,0,5.5,12.0,3600.0,3.0,2017.0
3000000.0,0,galaxy s9 plus,1,0,64.0,0,6.2,12.0,3500.0,6.0,2018.0
5700000.0,1,iphone 11,0,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
1000000.0,1,iphone 6s,1,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
4399999.0,1,iphone 11 pro,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3990000.0,0,galaxy a52,1,0,128.0,1,6.5,12.0,4500.0,8.0,2021.0
2500000.0,1,iphone 7 plus,1,1,128.0,1,5.5,12.0,2900.0,3.0,2016.0
9000000.0,1,iphone 12,1,0,64.0,1,6.1,12.0,2815.0,4.0,2020.0
13000000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
4550000.0,0,galaxy note 10,1,1,224.0,1,6.8,12.0,4300.0,10.5,2019.0
3200000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
4699000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
11500000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
6300000.0,0,galaxy s21 fe,1,1,128.0,0,6.4,12.0,4500.0,8.0,2022.0
17890000.0,1,iphone 13 pro max,1,1,128.0,1,6.7,12.0,4352.0,6.0,2021.0
2390000.0,0,galaxy a12,1,1,128.0,0,6.5,12.0,5000.0,6.0,2020.0
2950000.0,1,iphone se,1,0,64.0,1,4.7,12.0,1821.0,3.0,2020.0
7200000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
1989899.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
4300000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
14000000.0,0,galaxy s23 plus,1,1,224.0,0,6.6,12.0,4700.0,8.0,2023.0
5500000.0,1,iphone xs max,1,1,224.0,0,6.5,12.0,3174.0,4.0,2018.0
11000000.0,0,galaxy z flip4,1,1,128.0,0,6.7,12.0,3700.0,8.0,2022.0
1400000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
1990000.0,1,iphone 5se,1,0,64.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
21690000.0,1,iphone 14 pro,1,1,128.0,1,6.7,12.0,4323.0,6.0,2022.0
1200000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
5000000.0,1,iphone xs,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
3000000.0,0,galaxy note 10 plus,1,0,224.0,1,6.8,12.0,4300.0,10.5,2019.0
3700000.0,0,galaxy a71,1,1,128.0,0,6.7,12.0,4500.0,8.0,2020.0
15500000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
13300000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
25500000.0,0,galaxy z fold4,1,1,224.0,1,7.6,12.0,4400.0,10.5,2022.0
6500000.0,1,iphone xs max,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
