price,brand,type,condition,preserve,storage,result,display,camera,pin,ram,year
1200000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
6150000.0,0,galaxy s10 plus,1,0,224.0,1,6.1,12.0,3400.0,1.0,2019.0
9500000.0,0,galaxy note 20 ultra,1,1,224.0,0,6.9,12.0,4500.0,10.5,2020.0
6000000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,4.0,2019.0
1450000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
2340000.0,0,galaxy a90,1,0,128.0,1,6.7,12.0,3700.0,8.0,2019.0
13900000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
14500000.0,1,iphone 12 pro max,1,0,224.0,1,6.7,12.0,3687.0,6.0,2020.0
13999000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
6900000.0,0,galaxy s21 plus,1,1,224.0,1,6.7,12.0,4800.0,8.0,2021.0
19000000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
2990000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
8690000.0,1,iphone 11 pro,1,0,64.0,1,6.5,12.0,3969.0,4.0,2019.0
1600000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
13600000.0,1,iphone 13,1,0,128.0,1,6.1,12.0,3240.0,4.0,2021.0
8990000.0,1,iphone 11 pro,1,0,64.0,1,6.5,12.0,3969.0,4.0,2019.0
4800000.0,1,iphone xs,1,0,224.0,0,6.5,12.0,3174.0,4.0,2018.0
999000.0,1,iphone 14 pro max,1,0,128.0,0,6.7,12.0,4323.0,6.0,2022.0
14900000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
14999900.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3990000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
18500000.0,1,iphone 13 pro max,1,0,224.0,1,6.7,12.0,4352.0,6.0,2021.0
7900000.0,0,galaxy z fold2,1,0,224.0,0,7.6,12.0,4500.0,10.5,2020.0
750000.0,1,iphone 5s,1,0,32.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
4799999.0,1,iphone x,1,1,64.0,1,5.8,12.0,2716.0,3.0,2017.0
4750000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,4.0,2019.0
1400000.0,0,galaxy note 20 ultra,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
6900000.0,0,galaxy s20 ultra,1,1,128.0,1,6.9,12.0,5000.0,10.5,2020.0
4900000.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
4200000.0,0,galaxy a33,1,1,128.0,0,6.4,12.0,5000.0,8.0,2022.0
3650000.0,0,galaxy a52,1,0,128.0,0,6.5,12.0,4500.0,8.0,2021.0
7200000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
12500000.0,0,galaxy z flip4,1,1,224.0,0,6.7,12.0,3700.0,8.0,2022.0
5000000.0,0,galaxy a52,1,0,128.0,0,6.5,12.0,4500.0,8.0,2021.0
13990000.0,1,iphone 12 pro max,1,1,128.0,1,6.7,12.0,3687.0,6.0,2020.0
750000.0,1,iphone 6,1,0,16.0,0,4.7,12.0,1810.0,1.0,2014.0
18500000.0,0,galaxy z fold4,1,1,224.0,0,7.6,12.0,4400.0,10.5,2022.0
15000000.0,0,galaxy s22 ultra,1,1,224.0,0,6.8,12.0,5000.0,10.5,2022.0
19700000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
3550000.0,0,galaxy note 9,1,1,224.0,1,6.4,12.0,4000.0,1.0,2018.0
2200000.0,0,galaxy a51,0,0,128.0,0,6.5,12.0,4000.0,8.0,2019.0
2800000.0,0,galaxy s9,1,0,64.0,1,5.8,12.0,3000.0,4.0,2018.0
1600000.0,0,galaxy note 8,1,0,32.0,0,6.3,12.0,3300.0,10.5,2017.0
700000.0,0,galaxy note 8,0,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
18900000.0,1,iphone 13 pro max,1,0,224.0,0,6.7,12.0,4352.0,6.0,2021.0
7500000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
8500000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
6990000.0,0,galaxy z flip3,1,0,128.0,1,6.7,12.0,3300.0,8.0,2021.0
200000.0,0,galaxy j4 plus,1,0,16.0,0,6.0,12.0,3300.0,2.0,2018.0
13590000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
4500000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
360000.0,1,iphone 6s,1,0,8.0,0,4.7,12.0,1715.0,10.5,2015.0
7500000.0,1,iphone 11 pro max,1,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
1199000.0,1,iphone 6s,1,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
18000.0,1,iphone 6s plus,1,0,128.0,0,5.5,12.0,2750.0,2.0,2015.0
14100000.0,1,iphone 12 pro max,1,0,224.0,0,6.7,12.0,3687.0,6.0,2020.0
21990000.0,1,iphone 14 pro,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
9800000.0,0,galaxy s21 ultra,1,1,128.0,0,6.8,12.0,5000.0,10.5,2021.0
10999999.0,1,iphone 11 pro max,1,1,64.0,0,6.5,12.0,3969.0,4.0,2019.0
3000000.0,0,galaxy a23,1,0,128.0,0,6.6,12.0,5000.0,8.0,2022.0
800000.0,1,iphone 6 plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
8700000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
18500000.0,1,iphone 13 pro max,1,1,128.0,0,6.7,12.0,4352.0,6.0,2021.0
1150000.0,1,iphone 5se,1,0,32.0,0,4.449999999999999,12.0,1624.0,2.0,2016.0
12500000.0,1,iphone 12 pro,0,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
3750000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
250000.0,1,iphone 13 pro max,1,1,224.0,0,6.7,12.0,4352.0,6.0,2021.0
23999999.0,0,galaxy z fold4,1,1,224.0,0,7.6,12.0,4400.0,10.5,2022.0
12777777.0,0,galaxy z fold3,1,0,224.0,1,7.6,12.0,4400.0,10.5,2021.0
1400000.0,0,galaxy s8 plus,1,0,64.0,1,6.2,12.0,3500.0,4.0,2017.0
2850000.0,0,galaxy note 9,1,0,128.0,1,6.4,12.0,4000.0,8.0,2018.0
899000.0,0,galaxy s7 edge,1,0,32.0,0,5.5,12.0,3600.0,4.0,2016.0
17000000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
14000000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1000000.0,1,iphone 6 plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
14000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
7800000.0,1,iphone 12 mini,1,0,128.0,1,5.4,12.0,2227.0,4.0,2020.0
750000.0,0,galaxy note 8,1,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
1790000.0,0,galaxy s8 plus,1,1,64.0,1,6.2,12.0,3500.0,4.0,2017.0
5900000.0,1,iphone 6s plus,1,0,64.0,0,5.5,12.0,2750.0,2.0,2015.0
2250000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
1800000.0,0,galaxy a3,1,0,128.0,0,6.6,12.0,5000.0,8.0,2023.0
10500000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
2050000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
4790000.0,1,iphone 11,1,0,128.0,0,6.1,12.0,3110.0,4.0,2019.0
4200000.0,0,galaxy a72,1,0,224.0,0,6.7,12.0,5000.0,8.0,2021.0
5890000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
300000.0,1,iphone 6s,1,0,16.0,0,4.7,12.0,1715.0,2.0,2015.0
1800000.0,1,iphone 6s plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
14900000.0,0,galaxy z fold3,1,1,224.0,1,7.6,12.0,4400.0,10.5,2021.0
6200000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
10500000.0,1,iphone 11 pro max,1,0,64.0,1,6.5,12.0,3969.0,4.0,2019.0
9000000.0,1,iphone 11 pro max,1,0,32.0,0,6.5,12.0,3969.0,6.0,2019.0
550000.0,1,iphone 6s,1,0,64.0,0,4.7,12.0,1715.0,2.0,2015.0
1700000.0,0,galaxy m12,1,0,32.0,0,6.5,12.0,5000.0,4.0,2021.0
990000.0,0,galaxy s8,1,0,64.0,0,5.8,12.0,3000.0,4.0,2017.0
9750000.0,0,galaxy s22,1,0,128.0,0,6.8,12.0,5000.0,8.0,2022.0
4890000.0,0,galaxy a31,1,0,128.0,1,6.4,12.0,5000.0,8.0,2020.0
2200000.0,0,galaxy a50,1,0,64.0,0,6.4,12.0,4000.0,6.0,2019.0
16200000.0,1,iphone 13 pro max,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
15000000.0,0,galaxy s22 ultra,1,0,224.0,1,6.8,12.0,5000.0,10.5,2022.0
2900000.0,1,iphone 7 plus,1,1,32.0,0,5.5,12.0,2900.0,3.0,2016.0
7500000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
7000000.0,0,galaxy s21 plus,1,0,128.0,0,6.7,12.0,4800.0,8.0,2021.0
400000.0,0,galaxy j7 prime,1,0,32.0,0,5.5,12.0,3300.0,3.0,2016.0
7590000.0,0,galaxy s21 ultra,1,0,128.0,0,6.8,12.0,5000.0,10.5,2021.0
10000000.0,1,iphone 12 mini,1,0,128.0,0,5.4,12.0,2227.0,4.0,2020.0
5999999.0,0,galaxy note 20,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
8200000.0,1,iphone 11 pro max,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
750000.0,0,galaxy e5,1,0,16.0,0,5.0,12.0,2400.0,1.5,2015.0
14600000.0,0,galaxy s22 ultra,1,0,224.0,0,6.8,12.0,5000.0,10.5,2022.0
1700000.0,1,iphone 7,1,0,128.0,0,4.7,12.0,1960.0,2.0,2016.0
4500000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
2450000.0,0,galaxy a51,1,0,128.0,0,6.5,12.0,4000.0,8.0,2019.0
2350000.0,0,galaxy s10,1,0,128.0,1,6.1,12.0,3400.0,8.0,2019.0
7200000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
9900000.0,0,galaxy s21 ultra,1,1,128.0,1,6.8,12.0,5000.0,10.5,2021.0
1500000.0,1,iphone 6,1,0,64.0,0,4.7,12.0,1810.0,1.0,2014.0
6400000.0,1,iphone xs max,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
15200000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
7000000.0,1,iphone 11 pro max,0,0,224.0,0,6.5,12.0,3969.0,4.0,2019.0
3390000.0,0,galaxy s20 plus,1,0,128.0,1,6.7,12.0,4500.0,8.0,2020.0
4700000.0,0,galaxy note 20,1,0,224.0,1,6.9,12.0,4500.0,10.5,2020.0
12800000.0,0,galaxy z flip4,1,1,224.0,0,6.7,12.0,3700.0,8.0,2022.0
1100000.0,0,galaxy a7,1,0,32.0,0,6.7,12.0,5000.0,4.0,2022.0
1200000.0,0,galaxy a9 pro,1,0,32.0,0,6.3,12.0,3800.0,10.5,2018.0
1350000.0,1,iphone se,1,0,32.0,0,4.7,12.0,1821.0,8.0,2020.0
8000000.0,1,iphone 12 mini,1,0,64.0,0,5.4,12.0,2227.0,4.0,2020.0
1990000.0,0,galaxy s8 active,1,1,64.0,1,5.8,12.0,4000.0,4.0,2017.0
5200000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
2100000.0,1,iphone 8,1,0,128.0,0,4.7,12.0,1821.0,2.0,2017.0
16900000.0,1,iphone 13 pro,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
7333333.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3200000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
15490000.0,1,iphone 12 pro max,1,1,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1850000.0,0,galaxy a7,1,0,128.0,0,6.7,12.0,5000.0,8.0,2022.0
4450000.0,0,galaxy s10 plus,1,0,128.0,0,6.1,12.0,3400.0,8.0,2019.0
14990000.0,0,galaxy s22 ultra,1,1,224.0,0,6.8,12.0,5000.0,10.5,2022.0
1300000.0,1,iphone 7 plus,1,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
12900000.0,0,galaxy z flip4,1,0,224.0,0,6.7,12.0,3700.0,8.0,2022.0
4800000.0,1,iphone xs,1,1,64.0,0,6.5,12.0,3174.0,4.0,2018.0
3799000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
8700000.0,1,iphone 11 pro,1,1,64.0,1,6.5,12.0,3969.0,4.0,2019.0
4400000.0,0,galaxy s20 fe,1,1,128.0,0,6.5,12.0,4500.0,8.0,2020.0
3900000.0,1,iphone xr,1,0,64.0,0,6.1,12.0,2942.0,3.0,2018.0
2000000.0,0,galaxy a50,1,1,64.0,1,6.4,12.0,4000.0,6.0,2019.0
4200000.0,1,iphone xs max,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
5750000.0,0,galaxy note 10 plus,1,1,224.0,1,6.8,12.0,4300.0,10.5,2019.0
10600000.0,1,iphone 12 pro,1,0,128.0,1,6.7,12.0,3687.0,6.0,2020.0
1200000.0,0,galaxy j8,1,1,32.0,1,6.0,12.0,3500.0,3.0,2018.0
7000000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
12900000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
2000000.0,0,galaxy a50,1,0,64.0,0,6.4,12.0,4000.0,6.0,2019.0
130000.0,1,iphone 5s,1,0,64.0,0,4.449999999999999,12.0,1560.0,1.0,2013.0
3600000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
8600000.0,1,iphone 11 pro max,1,1,224.0,0,6.5,12.0,3969.0,4.0,2019.0
1250000.0,1,iphone 6 plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
1500000.0,1,iphone 6s,1,0,32.0,0,4.7,12.0,1715.0,2.0,2015.0
20000000.0,1,iphone 13 pro max,1,1,224.0,0,6.7,12.0,4352.0,6.0,2021.0
3000000.0,0,galaxy s10,1,0,128.0,0,6.1,12.0,3400.0,8.0,2019.0
6500000.0,1,iphone 11,0,0,224.0,1,6.1,12.0,3110.0,3.0,2019.0
5200000.0,1,iphone xr,1,1,64.0,0,6.1,12.0,2942.0,3.0,2018.0
9499000.0,0,galaxy s21 ultra,1,0,128.0,1,6.8,12.0,5000.0,10.5,2021.0
400000.0,0,galaxy j4,1,0,16.0,0,6.0,12.0,3300.0,2.0,2018.0
2750000.0,1,iphone 8 plus,1,0,64.0,0,5.5,12.0,2691.0,3.0,2017.0
13500000.0,1,iphone 12 pro max,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
1300000.0,0,galaxy s7,1,0,64.0,1,5.1,12.0,3000.0,4.0,2016.0
4190000.0,0,galaxy s10,1,0,8.0,1,6.1,12.0,3400.0,4.0,2019.0
2999000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
13499999.0,1,iphone 12 pro,1,0,224.0,1,6.7,12.0,3687.0,6.0,2020.0
10990000.0,1,iphone 12 pro,1,1,128.0,1,6.7,12.0,3687.0,6.0,2020.0
6990000.0,0,galaxy note 20,1,1,224.0,1,6.9,12.0,4500.0,10.5,2020.0
5690000.0,0,galaxy s10,1,0,224.0,1,6.1,12.0,3400.0,10.5,2019.0
400000.0,0,galaxy note 20 ultra,1,0,224.0,0,6.9,12.0,4500.0,10.5,2020.0
1500000.0,0,galaxy m20,1,1,32.0,0,6.3,12.0,5000.0,3.0,2019.0
3400000.0,0,galaxy a02s,1,1,128.0,0,6.5,12.0,5000.0,6.0,2021.0
18000000.0,1,iphone 13 pro max,1,0,224.0,0,6.7,12.0,4352.0,6.0,2021.0
4700000.0,1,iphone xs max,1,0,64.0,1,6.5,12.0,3174.0,4.0,2018.0
7200000.0,1,iphone 12,1,1,64.0,0,6.1,12.0,2815.0,4.0,2020.0
6800000.0,1,iphone xs max,0,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
8900000.0,1,iphone 12,1,1,128.0,0,6.1,12.0,2815.0,4.0,2020.0
2800000.0,1,iphone 7 plus,1,1,32.0,1,5.5,12.0,2900.0,3.0,2016.0
8000000.0,1,iphone 11 pro,1,0,64.0,0,6.5,12.0,3969.0,4.0,2019.0
7990000.0,0,galaxy s21 plus,1,1,224.0,0,6.7,12.0,4800.0,8.0,2021.0
2600000.0,0,galaxy z fold2,1,0,224.0,0,7.6,12.0,4500.0,10.5,2020.0
6990000.0,0,galaxy a73,1,1,224.0,0,6.7,12.0,5000.0,8.0,2022.0
3050000.0,1,iphone se,1,0,64.0,0,4.7,12.0,1821.0,3.0,2020.0
4799000.0,1,iphone x,1,0,64.0,1,5.8,12.0,2716.0,3.0,2017.0
3990000.0,1,iphone xs,1,0,128.0,1,6.5,12.0,3174.0,4.0,2018.0
3300000.0,0,galaxy note 8,1,0,64.0,0,6.3,12.0,3300.0,6.0,2017.0
3000000.0,1,iphone 11,0,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
3499000.0,0,galaxy a51,1,0,128.0,1,6.5,12.0,4000.0,8.0,2019.0
2100000.0,1,iphone 8 plus,1,0,224.0,0,5.5,12.0,2691.0,3.0,2017.0
5550000.0,1,iphone xr,1,0,224.0,0,6.1,12.0,2942.0,6.0,2018.0
6000000.0,1,iphone xs max,1,0,64.0,1,6.5,12.0,3174.0,4.0,2018.0
4555555.0,1,iphone xs,1,0,64.0,0,6.5,12.0,3174.0,4.0,2018.0
18700000.0,1,iphone 13 pro max,1,0,128.0,1,6.7,12.0,4352.0,6.0,2021.0
6399999.0,1,iphone 12 mini,1,0,64.0,0,5.4,12.0,2227.0,4.0,2020.0
25500000.0,1,iphone 14 pro max,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
6500000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
15800000.0,1,iphone 13 pro,1,1,224.0,0,6.7,12.0,4352.0,6.0,2021.0
22790000.0,1,iphone 14 pro max,1,1,128.0,0,6.7,12.0,4323.0,6.0,2022.0
2000000.0,1,iphone 7 plus,0,0,32.0,0,5.5,12.0,2900.0,3.0,2016.0
11500000.0,1,iphone 11 pro max,1,1,224.0,0,6.5,12.0,3969.0,4.0,2019.0
900000.0,0,galaxy j8,1,0,32.0,0,6.0,12.0,3500.0,3.0,2018.0
1800000.0,1,iphone 7 plus,1,0,128.0,0,5.5,12.0,2900.0,3.0,2016.0
1400000.0,0,galaxy note 5,1,0,32.0,0,6.8,12.0,5000.0,4.0,2022.0
25800000.0,1,iphone 14 pro,1,1,224.0,0,6.7,12.0,4323.0,6.0,2022.0
11200000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
5850000.0,1,iphone 11,1,0,64.0,0,6.1,12.0,3110.0,4.0,2019.0
1500000.0,0,galaxy a50,1,0,64.0,1,6.4,12.0,4000.0,6.0,2019.0
1350000.0,1,iphone 7,1,0,32.0,0,4.7,12.0,1960.0,2.0,2016.0
4500000.0,1,iphone x,1,0,64.0,0,5.8,12.0,2716.0,3.0,2017.0
11800000.0,1,iphone 12 pro,1,0,128.0,0,6.7,12.0,3687.0,6.0,2020.0
20000000.0,1,iphone 13 pro,1,0,128.0,0,6.7,12.0,4352.0,6.0,2021.0
10500000.0,1,iphone 12,1,0,128.0,0,6.1,12.0,2815.0,4.0,2020.0
11800000.0,1,iphone 11 pro max,1,0,224.0,1,6.5,12.0,3969.0,4.0,2019.0
370000.0,0,galaxy j3,1,0,8.0,0,5.0,12.0,2600.0,1.5,2016.0
1600000.0,1,iphone 6 plus,1,0,16.0,0,5.5,12.0,2750.0,2.0,2015.0
7998000.0,0,galaxy s21 ultra,1,0,224.0,1,6.8,12.0,5000.0,10.5,2021.0
13297000.0,1,iphone 13,1,0,128.0,0,6.1,12.0,3240.0,4.0,2021.0
7000000.0,1,iphone 8 plus,1,0,224.0,0,5.5,12.0,2691.0,3.0,2017.0
6990000.0,0,galaxy s20 ultra,1,0,128.0,0,6.9,12.0,5000.0,10.5,2020.0
7500000.0,1,iphone 11,1,0,64.0,1,6.1,12.0,3110.0,4.0,2019.0
1500000.0,0,galaxy a6 plus,1,0,32.0,0,6.0,12.0,3500.0,4.0,2018.0
1900000.0,0,galaxy a50,0,0,64.0,0,6.4,12.0,4000.0,6.0,2019.0
